unique_id,LayerID,Anomalous,Area
faa1c31e-9996-4a21-a01f-107765cc47a2,114,1,21259.0
dfd19670-5ace-4dbf-9d15-342843f87c74,115,1,25280.0
a17e3205-72d8-4fe8-899b-e3420a50f72a,116,1,24317.0
865d80a8-dff0-4b1b-acbd-f20658ff22af,117,1,28745.0
4f9aa197-713b-457c-b1d2-9a067dbbf232,118,1,22521.0
23e13484-6122-4a49-9635-30ae4c00db21,119,1,19632.0
ad9e2c53-e9de-408f-acc9-5a8f9d6094ad,120,1,20697.0
f5005140-d4b2-4666-b813-355e9718a7ea,121,1,21396.0
7768d499-bc85-42b0-b83c-dcfb8b97439c,122,1,17155.0
804bcef7-1ddf-4c9b-ad83-bf100ea7cd27,123,1,11006.0
81ba43fb-dbf2-438e-90e7-48aee3e5bf50,124,1,22319.0
0d5e62cd-9486-4282-ba29-2e4edc5eb66d,125,1,19030.0
8a08a6c1-d51b-462e-96af-f93c193b703b,126,1,11539.0
d3f4b87c-db14-4045-b691-a17658fda13a,127,1,14182.0
247cdc78-7c96-4d93-a349-901a16508834,128,1,11334.0
c2effe0e-657e-43aa-aca9-bc9d6dcd01cc,129,1,10647.0
eb9bbe17-38ba-475a-9dc4-73bbd6dd1352,130,1,20922.0
3d2a4ffd-9210-4583-be8e-2af3b1c77c5b,131,1,18263.0
e2dd5a58-c8eb-42ca-b472-83548d05978a,132,1,13448.0
bb6abea6-b219-4071-985f-b4b2206fdadb,133,1,11755.0
4c1e7c49-4843-4cb5-b5ce-77b866e8ee2b,134,1,9547.0
355a48f3-7a88-4d57-9ab1-de9c51d0b723,135,1,13322.0
28a578e3-6814-4c80-bc6e-0a91568e6a3b,136,1,15510.0
0e1b3e38-d310-42a4-b9d2-6dc7875c66c5,137,1,17656.0
4f143ffb-f1db-40bf-830d-55ff58db7b8b,138,1,10614.0
de166fcd-378a-4574-9489-0bc217fad30c,139,1,15021.0
0c6eaca3-d16d-4371-8aef-4d6ff844d861,140,1,11827.0
bba12f7b-7a52-4025-8d17-364ac40b12b9,141,1,6531.0
5fda6424-dc24-4acc-91e5-f7dc92cfc991,142,1,13379.0
b48b1ee3-db32-4cf0-98d3-51f9a76b28f9,143,1,13303.0
1e3a22c5-7f04-485d-80a8-232477b91c14,144,1,7418.0
425e5e8b-bd67-4df8-b59a-1004cca3e0e0,145,1,7651.0
99f05995-3491-4fa5-a9b9-c6b7715d3d9d,146,1,7259.0
9ef570d1-2578-4f2c-81db-dfaf976c6077,147,1,4440.0
7881f4e0-5868-4969-b14d-6550f1d714ad,148,1,5746.0
4b0e6c72-35c5-44fa-bf97-838a31c475d3,149,1,4704.0
df214559-42ab-45e5-a047-5f8099ee4266,150,1,4626.0
f26d7905-8c4d-40f2-9fa2-80f39b108dd8,151,1,4389.0
c1f2d788-099c-478b-9e9b-933507fe5953,152,1,3670.0
610761bc-d8b5-47a9-9a5d-3508996f3836,153,1,3255.0
77fb2eb3-fed5-444c-828d-46b312bc4b7c,154,1,3293.0
36ab2e31-e7dc-46cf-ae02-d46a60ae11c5,155,1,3028.0
34d6316b-85bb-41d5-aa5e-4a6232e10fc7,156,1,2853.0
3f905284-2fd4-4ba5-a79d-7f1d4037d708,157,1,2708.0
5c188e25-293f-4465-9c4b-5042e91a0483,158,1,2448.0
1940293d-b72c-4148-a153-dee233783250,159,1,2175.0
b3e00279-c606-4eb5-bc1f-9b5b9d7e860e,160,1,3151.0
b0f28d58-3aa6-4b8b-ae40-587f1ffe0fb2,161,1,2356.0
9173f75b-27c0-4f86-ace7-bcbcf780bb37,162,1,2717.0
9de617c2-1004-452e-94bf-94d30846a0ce,163,1,2216.0
647913c6-1686-40a6-848f-0adf0d8e5dfe,164,1,1873.0
d4ed1f5c-eebb-46a9-86db-2eaca7dca9a3,165,1,4082.0
9a4bc076-2c8c-4a68-92fe-1be1e3b5d07a,166,1,1394.0
23d3a74c-6abc-4724-9838-21ede04fb692,167,1,1735.0
d5e7bd61-2c7e-4fbe-9fe7-3c8f2b366ff4,168,1,1546.0
a3e12579-e9b6-4b5f-91d8-ae2b7580313e,169,1,644.0
2116cf35-182d-4436-a38d-9cd565120a20,170,1,567.0
68b70be9-8361-4e90-8582-51a321dcf30a,171,1,861.0
9eecdfa4-4707-4a07-94e3-82c97c58c356,172,1,640.0
be74bd32-5135-457a-9dcb-c6766e43bbfd,173,1,1337.0
f30f64f5-c82d-43a8-b27d-1ff205830d12,174,1,399.0
9900c79d-b0f5-46f0-adfe-790201710c93,175,1,180.0
1ca2b1bc-b0ea-45cb-a583-dc894699a814,176,1,272.0
5d918c11-d87e-4c0c-a96f-4824064056a3,177,1,238.0
2013e017-d90c-4217-b91d-545abca8938c,178,1,280.0
1243ee4e-fc73-4aab-9142-8f5bb808fc6e,179,1,1269.0
fdda1274-bb04-46f0-86bf-5e1a0ef116d2,180,0,0.0
8862904f-dff3-4e42-a60a-ac222ae67b0e,181,1,180.0
181b6d7e-0ff1-4a68-94ed-13c9fa3ecc4e,182,1,192.0
511c88ed-dfab-4234-af0f-73766ca87cbe,183,1,299.0
7a9c5b84-b662-4031-a09d-981308e2335d,184,0,0.0
35fd3a92-4c26-4922-902d-8143a97a176c,185,0,0.0
eef1e3c8-b2d0-4c5a-8839-fd3a91aa4f4c,186,0,0.0
b4f5faf0-79b9-477f-8d3f-4acde6c71b30,187,1,3432.0
fd784659-5994-46ea-aeee-ed3774b821bc,188,0,0.0
b6ca9adf-ea65-4fe0-95a6-fe4074f337a1,189,0,0.0
0380d011-6591-4f70-be22-bba4e9d6c6f2,190,1,4253.0
3446acf5-a94e-4e16-af9c-22ceb08fa856,191,1,6230.0
63edb487-86b7-4660-bbc3-4d44df848644,192,1,2706.0
ea6fcd2f-0dce-49fe-95e7-0a0d0833974e,193,1,1993.0
1eef5f72-5067-4f71-8e3a-23f09b789ea7,194,1,3745.0
65142707-3482-4dbc-8383-19808501a4ff,195,0,0.0
8c841390-5759-4955-a7b0-72d3f6824651,196,1,162.0
c47e92ef-a616-4909-9eaa-26bc6cc381f5,197,0,0.0
8100f250-1fa5-4fc2-ad99-a95f191bf781,198,0,0.0
6f43cfdf-a6f2-481c-bbc8-51c7e6e34b8a,199,0,0.0
87935984-8355-4d97-b13f-da1dd8a39448,200,0,0.0
f1597397-6559-4e3c-b532-35e69d6b6233,201,0,0.0
951b584a-9670-41a0-8e65-8170c6434230,202,1,634.0
29f45967-adda-4f93-ba86-4badb9d958e2,203,1,110.0
53bed964-6c3e-43de-bdb7-b769dbe61ac5,204,0,0.0
7f453450-9352-460e-94c7-dec51b3ea90f,205,1,357.0
56a97f5f-d901-4739-9f0c-8efe52bc52bd,206,0,0.0
fd5b9708-1bac-4ff3-a641-d30f015e35f3,207,1,2988.0
9921a929-59e6-4fe1-bde3-c711e16f6244,208,0,0.0
3c8dc30c-2a5e-4f4a-93c1-873dfbc86acf,209,1,546.0
593612f2-1db5-4b7a-bb25-62ed21a47ef7,210,0,0.0
e75977bf-38ce-4d57-b2d8-74bda8d71e00,211,1,300.0
b295af73-ee42-4d5a-9007-24513a4d8bee,212,0,0.0
a157fcb2-2e74-4ae0-bc28-dbac5531e5ec,213,0,0.0
9d3be63d-9f8b-4ee5-9b62-291e995d32d4,214,1,2394.0
fc98b9ae-9bdf-4568-b73e-a7cab7a58418,215,0,0.0
2a7e976c-a629-43e0-9331-7151b3dd0df4,216,0,0.0
6d8990c9-1153-4e11-98b1-6ea851be9615,217,1,1517.0
d6c19620-be12-4d9f-8ab8-eeb86512dd26,218,0,0.0
1e033ac8-eebe-45f8-ac4e-72da57b06e6f,219,0,0.0
efe920f4-7b9e-4862-bf90-32d4f0490fa9,220,0,0.0
2bf68a7c-f5d1-46da-aaa2-6d17486b291a,221,1,299.0
8330809b-ee0d-4f59-b604-6992ca25aaae,222,0,0.0
93f67a4b-3cb1-4697-99df-04083a284cb8,223,0,0.0
8b88c726-56d1-4ab3-93d8-8b6fefbf6fdc,224,1,198.0
2298054b-e9fa-4e18-940f-247dbd194905,225,1,840.0
697cb3ee-95c8-467a-8d23-3cc4d6dda21b,226,0,0.0
0de321c2-8ed9-43d1-994f-8c26b72855b8,227,1,3954.0
dbf3b5b1-338e-4bdf-91a4-d269ddaba993,228,1,6668.0
e83933ca-f4e5-446c-a49e-8a6b3bf42f19,229,1,7095.0
b77c91e8-42b4-4a15-bc97-ad9bbb08810d,230,1,6677.0
2288b95d-b619-47e8-89d0-d5e2b6c8de32,231,1,3000.0
d393d0a8-d82f-4f5b-abe7-367fe0dce0c9,232,1,2236.0
8460bf1f-6bf0-4989-af01-2a4b7224c303,233,1,2646.0
89046d51-584f-4571-8f7c-6294249c3650,234,1,2132.0
a36218ea-3fbf-4779-9c48-3512b9c6d24d,235,1,2948.0
e579058d-ba1b-4c0c-b5d7-5c7fff2f12bb,236,0,0.0
1d73f323-8f85-4671-8215-100d51ccd5f2,237,0,0.0
f69c499d-0f6b-457b-9298-dc7a9c94a7b9,238,1,266.0
df1218fe-70b9-45b6-b95b-acd9d644b48a,239,1,256.0
a76e2322-b5bb-4e81-bb21-99743dd02edc,240,0,0.0
835e471a-74a2-41d3-9c9c-5af2b2613bee,241,1,442.0
f2d2bb66-1f5d-4bb4-8913-2e8dea3948ef,242,0,0.0
45ce2dff-4138-44f0-9aa5-311a02c87ff2,243,0,0.0
22fef1de-6e34-4193-991f-c2e4d9debcf3,244,1,2278.0
12dd4366-852c-4897-8a0b-d8c36fc43498,245,0,0.0
3ec568ee-c84b-45dc-bbc5-a4941cac4172,246,1,1404.0
d02cc42d-34d5-46c5-8dbb-7c4ca3f6d3b0,247,0,0.0
d204bd42-f69f-4374-bb40-94886be66591,248,0,0.0
f4bb7af7-d159-4f0b-a864-15720769cae2,249,0,0.0
2061d159-b7ba-4173-84fd-08715139be65,250,1,529.0
064bd706-210a-4ba2-a577-e46d7c85a228,251,1,600.0
39d5122c-cfe9-4bf4-8a84-3cb134f265f5,252,1,532.0
a2a89d04-d320-4b71-99a6-d2c949b4baf8,253,0,0.0
3e15b188-b57e-43e3-9f4b-183fe00f4e52,254,0,0.0
17ee49b9-5010-4834-8326-c34df69b682b,255,1,504.0
7801d7f6-36a9-4b8a-a53a-704fbee378fc,256,1,112.0
73ab09d4-e4f0-47f2-a2ca-3c830d59d7e3,257,1,360.0
2403f36f-8d62-42e3-bbbe-a1d0df08a8a4,258,0,0.0
e61eaa75-9e0e-409d-a824-32cdf165c58b,259,1,2064.0
769bec7a-6881-4228-8842-44c015556201,260,1,420.0
4213b43f-ab2c-4907-b95d-554600b99aae,261,0,0.0
092f8508-6607-4f3e-90ec-c650546803f7,262,0,0.0
d6444362-b745-408a-aabc-b2cabe6d8c97,263,0,0.0
6a1bb2df-870b-44d1-8196-2e5176129fb2,264,0,0.0
93543c62-30db-40b9-918f-66376582e1d1,265,0,0.0
fc46f3ed-df81-4d4c-ad97-09d3fe35caf3,266,0,0.0
32967f22-71e3-4b6a-a5d3-c1b59002ed6c,267,1,2736.0
efc3e0c5-3bea-45a9-a5ef-6c5f14b66e1d,268,1,2695.0
9682bad1-d163-47ff-bbbd-e503ba8edb64,269,1,2956.0
37b97f6c-c0d7-4ef4-98e8-ae42c366e265,270,1,3140.0
e48a4b5a-bf5b-4900-bc64-90b274a660ca,271,1,2382.0
efd8c980-b7e6-4238-a679-41b6c7adbd16,272,1,2256.0
ff03e7c4-951c-49d2-a832-cfccc29b35cf,273,1,5318.0
ec91f32c-9ec7-4ded-9d0a-f6cb7b68f3e2,274,0,0.0
2b5be0b6-e280-4fbf-bcb7-e71b9e4f15b6,275,1,3528.0
a2d3301d-ca9a-4d6c-a8fe-4304b3e223ef,276,0,0.0
4f5739a4-f530-48d7-bd1d-d59109bb6517,277,1,3074.0
a0f316b1-8f8a-440b-92ec-1b9a632e97d7,278,0,0.0
20874dc9-52cf-44b4-89e7-7f06b8179b72,279,1,3484.0
bb237d23-72ed-41d9-a8f1-672650a9ba2b,280,0,0.0
5e8896d8-f15a-4261-8b6c-7ee832288c33,281,0,0.0
fb85717e-2c7b-4709-9b78-b63e09e6b78d,282,1,1936.0
43c6eac2-7cf8-4a2a-85dc-d72c81459a66,283,1,1116.0
5cd0f1b3-dce8-4f30-8139-fcd846cab3a7,284,1,2592.0
ceb5a6bd-b767-4506-b9c0-d9d859ba3cb4,285,1,126.0
970c82f0-3e03-4541-a73f-25e3e49dc0c2,286,1,1450.0
3d2e78b8-0e96-4a6f-a92a-49eeec6fc001,287,0,0.0
f336a260-9992-4ed1-b837-ff78cef91636,288,0,0.0
5c8c4b71-bf5e-475d-b94b-52098b2ee949,289,0,0.0
d0bbeb8d-3a3c-45e5-8e10-a8b867f0c38b,290,1,105.0
2f4e96ee-d926-43fa-8594-ac00777ebd3b,291,0,0.0
a4fa9c6b-f647-41dd-b2ad-b909aaf81e47,292,1,432.0
4b7f38b8-f69a-485b-a6b9-0ecf14282bc4,293,0,0.0
9b4150f5-868f-48e9-ba37-45b61c2b3e5b,294,0,0.0
d284a48b-876d-4029-a132-7f1cc6942873,295,0,0.0
77b4bfdc-47ae-401b-8d32-9d37b383e11a,296,0,0.0
ac14eed9-d330-4228-b298-00b990ba7d90,297,0,0.0
b8b2dd8d-a4cf-4978-8701-3e027974b749,298,0,0.0
503b8bf7-4044-4ba1-b884-c5eef55f7038,299,1,1050.0
b9d5dc37-ceca-4a49-8e6b-c36f220fe930,300,0,0.0
3e5a6b1b-2474-44ee-9b49-18029694b729,301,1,3169.0
227b3a66-739e-4af3-a560-50ef5c4c1435,302,0,0.0
0902ff6a-a2a8-48b9-865d-bec2f4808ed8,303,0,0.0
ed99d2c1-6324-4c88-b07a-54304f275c34,304,0,0.0
e498dee2-a144-4e7b-96c3-ba2c96cb5a20,305,0,0.0
d500ba6e-d15f-44a6-8c6f-f4f47bd4c0b1,306,0,0.0
6694af1c-0773-4460-899c-af262ad792dd,307,1,1482.0
f8ffa884-db99-46df-9493-a96844467f37,308,0,0.0
7e2cb118-b0f0-40a0-8c72-8907bf632a8c,309,1,2112.0
f95fe3b9-98d8-4dc6-853e-a43358570df9,310,1,299.0
a7ddafba-bfbb-47f6-8451-4b756f9018ac,311,0,0.0
41c3d014-a514-426b-972d-66129ce7d77f,312,0,0.0
cf837f02-bbfe-4249-80da-05fb1bcc7041,313,0,0.0
c2a52e2a-0a00-4444-adfe-ecd9a870f723,314,0,0.0
dacbcc30-ac72-4dfe-acda-e68386827145,315,1,3420.0
6dff9525-003a-4ab8-b9c3-10f27d739e47,316,1,3063.0
e24c56e7-9e32-4bce-b47a-493fc0819e2d,317,1,8750.0
146b0d30-8efe-47f2-9d77-2f60def8134c,318,1,6120.0
c8c78d93-b0e4-4ac8-a058-aa98dbb286a8,319,1,4860.0
4952bf8a-1baa-4590-8dbd-50ef41ed9b8b,320,1,5272.0
604fcb93-7410-4606-8838-3dd82c047638,321,1,4489.0
97059a05-c3f2-430a-9e81-3ba82456275d,322,1,4774.0
24ec333e-2dda-437f-a9bb-1e48b308bbd7,323,1,4966.0
09f1bdc1-41d7-4aca-8291-89613baf2955,324,1,4993.0
c1f656f8-97e8-4a20-bf36-cb45de4524d3,325,1,4628.0
39b3099d-b6ff-4903-b5ed-7b55078f8ee9,326,1,3389.0
5c997db5-d9e4-48e0-9584-58e34dc59597,327,1,2059.0
6f365d26-09ea-4c46-b552-febfaa8dea7a,328,0,0.0
6617ecd1-e781-48e2-b1f9-56c96edcf3dd,329,1,600.0
943f8890-3736-43bb-955c-321dd8dd11c6,330,0,0.0
890a1a95-de49-4cdf-9110-771b6acabbc3,331,1,2879.0
cc81593d-0593-4cee-9ce6-1ecdeaad70fe,332,0,0.0
f07587a2-ea77-4305-9999-a47daadff468,333,1,1068.0
327f610b-3a04-4caf-8414-04c935a0a566,334,1,323.0
ae522c4d-dc56-43bc-8fed-ecb73be9eb6b,335,1,528.0
a8ac5cac-a5a6-4062-9991-349638acc939,336,0,0.0
4009983f-ad1a-4c1d-806d-33f794da4847,337,1,196.0
c4012b79-3e6b-4fac-84f3-786e13a2ce17,338,1,1330.0
60d471ab-6da1-4b4f-b841-b834a571007a,339,1,240.0
f819b2a3-3716-4f68-85b1-f833df27cdf6,340,1,210.0
b9926913-5647-4d93-a44d-93a4e33a9571,341,0,0.0
7f8713cd-e59c-4d16-a054-f4a415e39bde,342,1,100.0
3bf8e3fe-ab5f-4f10-adf1-518bc3bbebb8,343,1,1069.0
be788a0f-edb5-49e8-bcdf-a42bce805e30,344,1,195.0
cbaed63b-e4a1-48e9-92c9-d978bb651a61,345,1,322.0
627a3f18-5cd9-4cfa-b6f3-7558d2f8e305,346,1,420.0
7c53a60d-f3d7-49a0-8268-d6f779f22087,347,1,3382.0
855a2c24-4a3f-40b2-b250-e97839272892,348,1,982.0
6a3b3b1a-8b26-4009-b6ce-ab39c05d857f,349,1,2948.0
ddac55ad-966b-45da-87e8-f81caa335691,350,1,285.0
60c57c61-e3fe-493e-8845-084f8882602e,351,1,2543.0
9b2e4ef4-f2b9-45c7-86fb-f443c597afd4,352,1,933.0
cf36c17e-22c3-4681-8fac-2dba3f809da4,353,1,2990.0
7046c331-8a4e-4003-a9ce-157e77fb9a98,354,1,1831.0
0203421c-43ce-4c08-a061-49ba675b1b10,355,1,3359.0
7ba5dbf0-81ce-4413-8c9f-6ca20e37086b,356,1,390.0
93419fef-5866-47dd-9504-b2620a6ceeb3,357,1,2602.0
1aa83641-5acf-4000-8289-c77cfedb3c93,358,1,4614.0
ba7768af-3bef-4691-bce1-d55dff421f64,359,1,2673.0
cf027e40-7338-4395-891e-f500e6e018e3,360,1,3487.0
9b3867ce-738a-45ed-bc53-c598a37b9834,361,1,5092.0
a707ac3b-5b46-4b5d-bfee-1f5b4aacacb6,362,1,1565.0
d6e1991e-6c84-4918-9bce-12f9257b8728,363,1,4555.0
644d50d2-3f25-453d-9b45-161b2c3fcf15,364,1,5173.0
53a356e6-2683-4ccc-be33-c07a7c233fa2,365,1,5451.0
b334c539-ee33-4a23-9333-ef80dbe778b9,366,1,4421.0
547781dd-4dc5-451b-a3f3-c06289f56d74,367,1,6594.0
1cc70236-8e5a-417d-a4c5-9f76f6e37c93,368,1,5136.0
8c241e00-c8bf-469e-a74e-67208f1f9dd5,369,1,4212.0
12ff43c0-6cce-46d4-8487-047742e7c5c2,370,1,3718.0
af08ab64-0b86-4a11-a5a8-98103ea11b9e,371,1,3940.0
08ba77e0-dc4b-425b-a462-cceacac532ed,372,1,3153.0
734fadba-6516-4cfe-a526-e053e3a8c252,373,1,4761.0
d5470b56-39af-417c-8f81-1ea59b333cd3,374,1,3380.0
ba45a812-acf0-4ac0-896b-fd13ce6b2289,375,1,5356.0
1797b5df-1ede-4842-b054-563b4459c9a5,376,1,1671.0
52fc4e89-91db-47ec-a360-2cae907b04ec,377,1,1706.0
c59540ef-48dd-4116-944f-4d77e6f9de6d,378,0,0.0
dfd87ce0-79d6-4acb-bbfe-4362b6a2af55,379,1,750.0
e6e03415-4a8e-4191-ba4f-1aae11d27f2c,380,1,1160.0
a5c3f612-2204-483b-a1f7-d7c1df685939,381,1,441.0
20691166-7686-4405-8fb5-87b6aa47843f,382,1,264.0
5d60cf87-61c2-4c4b-820d-b1afb56ed0e3,383,1,832.0
01d50390-1f01-4943-b9c1-d923f4c850a2,384,1,390.0
7717fd32-598b-42d4-9ba4-779837a6afc6,385,1,1745.0
1fdbbab1-f48b-47e6-ab7f-b329002b57c9,386,0,0.0
0b72e169-4057-4c8b-a6a4-5c32bc35ba9e,387,1,1753.0
920e39a2-3785-4cc9-9eed-3b3afb5bcaed,388,1,160.0
d81553f7-c6e3-4dee-b496-d23e8952f4a4,389,1,126.0
08a13ed5-22f1-4148-aa61-7dde285dd3c1,390,1,120.0
0ac4c5aa-42f5-4bc8-ae04-24103f0b0140,391,1,1700.0
bd062180-bba6-41c4-a141-a152d53de555,392,1,1325.0
9c309a70-673e-4479-8497-c80fc924424b,393,1,4243.0
293d010c-2053-44b9-9f66-4073b9b36af9,394,1,2494.0
0aa1c2c3-0581-46d3-9687-9fea0f183586,395,1,119.0
7a99118e-16df-4d77-87f6-fc6eb6b530a3,396,0,0.0
c5ef9545-a908-4373-84e2-4c672dfe3751,397,1,2100.0
4667798a-7000-4a01-a774-825b4b58005a,398,1,2198.0
87256470-cf9c-4bd8-ba7b-b1bcf366dfe6,399,1,2577.0
dfacca32-c00c-401a-98a2-0086631e1801,400,1,2072.0
f24bcb82-af5a-44db-99c3-44f3a8e7f1b9,401,1,286.0
6a3827b8-1aae-44aa-bace-8d8a723dd2e5,402,0,0.0
0d8fc5e6-b8d5-40c5-9a37-802279189301,403,1,154.0
c74e15d4-7f76-48a4-8004-7ac0797e2c17,404,1,2587.0
c45d5627-ef61-4b8e-8217-aaeb2ebc36fa,405,1,4691.0
72d1f9f6-609c-4c54-8458-056d4a3b07b5,406,1,3086.0
38182ec8-8149-4618-b465-4ad970cc1f13,407,1,3582.0
0e82609d-dc9a-4e45-aa99-a66a3ce32bcd,408,1,7522.0
5f4a86eb-f7cb-4b0c-94b9-128df93f5f59,409,1,4490.0
ce58bdce-1c29-47a0-849f-0770bd530a27,410,1,3102.0
5935d4ce-4850-49c7-9a24-f324acdc6c39,411,1,2325.0
005f3ded-9139-43d8-8713-44f006f803b8,412,0,0.0
38f2f0b9-27ac-4b5e-aedf-0f3f373dd839,413,1,2646.0
85490160-09ba-4356-b1dd-4451ed065452,414,1,2880.0
e1563799-521e-44fa-b7e9-145eebd35a88,415,1,3220.0
fdcd742e-bcb5-4467-9e7e-be24a90e304a,416,1,221.0
c027ab5a-640e-4fbb-a07c-606de8694191,417,1,3186.0
9be6c9ea-534a-4118-a9fb-3c16e270921a,418,0,0.0
26e6e7e5-29d5-4ad6-9451-3b4411561314,419,1,3780.0
902db72d-9410-4359-93de-c1cb4b6cbe42,420,1,4894.0
5a4eabaf-782f-44a4-8a21-da34af8da8ed,421,1,2496.0
693c551c-acb8-4e75-9e0f-0e4e136a87fe,422,0,0.0
e49aef10-f48c-4c8c-9a59-7f05f06b163c,423,1,400.0
6ffd68cd-ae2c-4e44-825a-00af4c0fb966,424,1,1988.0
d5ab1995-71e4-4990-a75c-c723883df9e1,425,0,0.0
df11b075-b361-4b5b-b151-48c7dec284c1,426,0,0.0
6e3133a8-9cfc-482b-b110-62a5faf28205,427,1,1623.0
22a8ec20-602d-41c2-a1db-7784c1c9110a,428,0,0.0
bb30f8a1-a089-4c26-aafb-e3502c551e4f,429,0,0.0
bd5d2e46-4db3-44e2-a8a1-372faa700a35,430,0,0.0
88046285-f0f4-4207-a1a1-29b721fafaba,431,0,0.0
900ef09f-7ce7-4cdb-b55e-981de7517eeb,432,1,1386.0
ddeee7ec-add1-432c-b706-34c6f73ad342,433,0,0.0
a5691359-f225-4b2f-a364-f7c93f3522c9,434,1,266.0
003fa217-e4df-4e65-8db2-f98ddb94afbf,435,0,0.0
