unique_id,LayerID,Anomalous,Area
2141b5a1-b742-4f9e-9f67-2609281db00d,755,1,32835.0
8fe4315b-a428-434d-9940-eeb8448b1e2e,756,1,21049.0
f30b7ee2-7d22-4853-8b80-dbff90be1dcb,757,1,29247.0
92993cb4-2762-4372-92b1-cb9bbdcc8ab4,758,1,11112.0
687bc6c6-6ff7-45c9-9e2e-eb20e4ceab99,759,1,19385.0
f8f0b1df-25c3-4fec-ab54-321aba95e7cf,760,1,7397.0
fe6fb378-8402-4717-ab2b-5962a99c38a1,761,1,67951.0
d16964e1-48b5-49f9-838f-3acd203cbdf7,762,1,18911.0
ed7dfc2e-3901-4605-aeed-313a38591582,763,1,32210.0
153eb4aa-1d72-4921-b4b6-8df1865764ab,764,1,34151.0
0cf76112-e032-440f-8573-aa3c3ba61cf8,765,1,4824.0
dae18d07-2a21-4a79-9e59-8d9b59174399,766,1,44082.0
92040f37-78bb-4663-ab58-f7a8b5d7b888,767,1,60111.0
08841fce-f407-41dd-9754-4902ce5b2160,768,1,35618.0
64064dbe-901a-4b98-86b9-1043f3e9254f,769,1,55384.0
2fddbc60-0b2d-4cb0-b2bd-38644ebb57a4,770,1,7399.0
d411b5e1-70d5-4203-97a7-cb407c666041,771,1,60791.0
1bda3d9d-cd1b-4fb3-bead-93aa77823734,772,1,43691.0
1b2d0e6f-20dd-4d2c-964f-919c7e1f7f1f,773,1,19302.0
02e8df97-a657-4518-b660-9acc301a5098,774,1,22943.0
f1af01dc-ed53-4cf4-b5d8-b76e36305cea,775,1,6924.0
e9b0b40a-9f8b-4930-ab8b-16554a7b958c,776,1,62831.0
23d40f53-22f2-4fb4-be56-0007bc6769d8,777,1,65316.0
f16ecdb2-4256-4107-ac01-9e0664a417ac,778,1,22277.0
e8a2fb25-f612-43d5-9de6-16c04c2db61e,779,1,70484.0
4be0a2e5-e243-4583-a2ea-d934281307d6,780,1,13148.0
a9006caf-dcf1-4195-8729-d1876b9a949c,781,1,74786.0
4f52e4a6-055d-4c14-a2d6-115a020cee42,782,1,76090.0
39f7c6bb-1075-4675-9a4a-297e3818c0ad,783,1,70130.0
e992b767-f010-4208-a440-e5368e158fa3,784,1,67628.0
7ff7eada-d81b-4c1a-b650-514c754ae092,785,1,61709.0
fa212b16-9563-4dec-b771-d3df2c02511b,786,1,70231.0
bfe34e37-3b2e-404a-a61e-ad2001d63caf,787,1,67010.0
251336df-a7e4-45c5-b2f2-0601de46e345,788,1,67924.0
e7b50996-cfff-4f6a-b269-75fab7cf8946,789,1,67810.0
2b6fcde7-6dcf-4fc9-9fcf-9d4869023a67,790,1,71614.0
b9601c9e-9f58-4166-8182-e7807273664f,791,1,69860.0
11bca695-347d-41db-9235-7df78c0af7d6,792,1,66432.0
79ae973e-67be-41ad-b16a-e43014776786,793,1,80125.0
65011800-ce9d-40ea-b9d0-3075d7029530,794,1,80296.0
96620a81-51df-4f5b-8f44-d4e40e42f965,795,1,35456.0
bf2548a0-2863-4ae5-b450-7fabe98e7e5c,796,1,73192.0
e5b99340-7b1a-4b7b-bca2-9928d6be7628,797,1,75752.0
1664ef8d-724f-47bd-9fbd-3421a6d0cd6b,798,1,78748.0
595e5e13-0a7d-4571-83a1-9e3d591dcf00,799,1,78565.0
70befdb6-3bb8-40d1-be00-51190ed79d31,800,1,75244.0
0325c717-23b2-4ded-a573-0ccc2ba81876,801,1,76156.0
ec1b38f0-2676-4b87-b4e9-7344e02ccb58,802,1,65178.0
35e2dab2-d66f-4e1f-ae82-19131152d51d,803,1,73493.0
b65907a2-ba23-4548-9d68-0d27b88c1b09,804,1,70520.0
a35a4ac4-2c1c-4afa-bf67-140341847cc0,805,1,91539.0
5f7dbae3-845e-4c26-b82e-657015d16e82,806,1,71148.0
b534fbe2-c7cb-412c-bd8e-e7935987146b,807,1,89708.0
5235a4eb-6786-46ad-a90e-5e82b8ec8fac,808,1,73788.0
0b71dc70-2e98-4b00-8069-34a8fa3193ef,809,1,74926.0
35624d6f-e515-44d7-a765-3d90af0f4b9a,810,1,55922.0
481cb3d6-4d49-4ce4-9a85-90282578a4f0,811,1,75317.0
6a01e433-2980-4e3f-a953-039abfac6455,812,1,72030.0
c7a428a0-4c8b-4bae-95e7-bc2367304e30,813,1,81846.0
d42befd6-69f6-4425-98f6-173f0e77aab9,814,1,75644.0
486d8a02-3809-4438-b536-5dc7a648fe65,815,1,70137.0
42dd74ef-5f12-469a-9784-1f5c47e31db1,816,1,72456.0
73fac7ae-10c8-4ea5-b382-21b9ec717319,817,1,75242.0
b73a09c4-fdeb-4cd7-9d14-ae47862874ff,818,1,73111.0
26588f27-00ba-439c-8ab5-6141e42a0536,819,1,71016.0
77cb7b98-8502-40ce-a567-528736d64e58,820,1,79701.0
b4237d9a-02f8-4cc9-a6be-bda03d3951cf,821,1,68750.0
1992fc7c-d07e-4d2e-b162-0416f3d10424,822,1,80827.0
5872221a-e811-4c64-9518-36f300da572e,823,1,72476.0
4287fa7a-5137-4c40-848e-8756a8d4524d,824,1,66012.0
eea5f612-8088-4ac6-be18-7fe4cde4b3ed,825,1,102467.0
488a66e3-83e0-42a4-86b7-daf0e77b3c6b,826,1,77356.0
82cdf9c1-870c-453c-a51b-499e65b755d3,827,1,67890.0
ff46f7ed-ad68-4b9c-bd04-817139251929,828,1,80033.0
7e8f087c-139d-4928-bd6e-6bfb1730080f,829,1,75726.0
798e2f85-bbd4-4d90-b2c6-8c82508c626d,830,1,84526.0
b4abd85c-a4ec-4919-9709-b8be6210ffbc,831,1,67702.0
9c1baf0b-fedc-4489-8f88-4128ad65ed1f,832,1,68935.0
e4ad5370-3d21-47bf-960f-f6c5f5ca7d57,833,1,70928.0
ab28cfb6-b54a-489b-91b2-f5e1f3290985,834,1,77482.0
8e6c02cb-2b9a-46c7-b8e5-82b65de7cae7,835,1,83895.0
be4c3c44-a025-42df-9522-6082669fd8c3,836,1,70875.0
39ebdf71-89e3-4844-8df8-8c9deb44c769,837,1,76766.0
5705091d-846f-449d-a528-65d6de97bb46,838,1,71488.0
ae6d637d-a6fa-4ec7-bf99-44baad8d8a96,839,1,70576.0
61ee8499-05ac-412f-9a8c-bc9e191b33d2,840,1,62095.0
d4a03da8-9b87-4d68-987d-4b293b80059a,841,1,73611.0
837a37ac-f9a9-4819-b05b-65e7b2fc4933,842,1,68620.0
b73534b0-dbff-4dce-aabb-243b63899329,843,1,80078.0
ae2503ff-a7c6-4bdd-8a0e-292906cca253,844,1,73696.0
d2f2748a-258e-47bb-a5e2-1691dab4f9ec,845,1,78313.0
79f7838c-18b7-4013-a954-461943072d3e,846,1,72269.0
00782995-ffb9-4a26-9f7e-2f229a967541,847,1,72520.0
b5a2d4ed-d368-4714-896b-6b08ee8610b5,848,1,75443.0
3dd2912b-198a-4260-851d-774765304cca,849,1,72660.0
cff6cb0f-cb0c-4298-bd22-a2296a1159d7,850,1,79988.0
3cbd8806-5d3a-4111-91dc-7e72bfcd528f,851,1,72724.0
41b84d48-0f52-4db9-afc7-edf31d00103a,852,1,71364.0
7995d1d9-1be6-4e7e-8543-9ab00ad916ae,853,1,71781.0
152473fb-1f90-46a2-9734-d2028e6e3ca8,854,1,80049.0
ea321a2b-3391-463a-bef7-63a85766df78,855,1,73603.0
a72dfd0b-c405-45b9-962e-2be515ead393,856,1,76162.0
1ae224ad-c1a3-4a80-8fd1-9625bbda8d66,857,1,75359.0
a27844ca-ba67-44df-81ad-1717a0197c5b,858,1,79993.0
3b8a6fbf-d749-43ca-a97f-4d32eaea6d16,859,1,71485.0
4c615a1f-5774-42bb-a106-de229ba5851b,860,1,74607.0
0e4bb4b4-fe06-4921-b354-89f501d2633e,861,1,75289.0
0315cdaa-57c9-431a-8a8a-0a22af271a5f,862,1,71211.0
c8b32e28-301c-45c5-8cd9-3cc4fccaa779,863,1,72510.0
752ef3db-1f8b-4c58-90eb-b258bd47586a,864,1,74182.0
b33ed478-a4d6-4422-821a-26feb5be3913,865,1,74208.0
e532d737-a049-4746-90cb-c32ff33a5446,866,1,73523.0
56a15341-1dc2-47f5-9bb1-30511e1e303a,867,1,73376.0
82c2f212-745c-44ce-968a-a34878a26075,868,1,78491.0
eaa0d22b-1205-44a2-adac-3952a6d02500,869,1,74318.0
e74f4d2b-c513-4a7f-ad6c-fb35c4890478,870,1,68065.0
d0b5fd68-6b35-4974-9b3c-424142b62b06,871,1,67966.0
82b4ef06-05a9-4e3c-9ed3-0c3809190926,872,1,71968.0
da8da46e-fadd-4242-8c10-a6bc0e43853d,873,1,73559.0
eb64520d-637e-4700-b433-875d19891d0f,874,1,74785.0
fb015dcc-c1df-4552-9e4f-2ed13e55e2f9,875,1,72507.0
3a7287d7-d458-4ee6-aa9d-a7494af3972b,876,1,77263.0
05c567bc-76b3-49d0-b539-efaf9655a38b,877,1,74400.0
9b9f7a4d-1b50-4ab2-94bc-218f38e177a6,879,1,74846.0
9dad4dc6-25a4-4759-b649-1056db27aee9,880,1,71460.0
078f46aa-86d2-442f-9e5c-f8b6d03fceab,881,1,69467.0
fdd8204d-4627-47b1-aff0-da9b827466fc,882,1,77238.0
13bb4e24-1c05-4df7-9baa-c24b8e075afb,883,1,72450.0
801ad90a-10f5-4186-8fa1-f394d8a944ee,884,1,77649.0
f9df0ca9-4d76-47be-8ac5-9fecd10022be,885,1,78909.0
ab59f8f7-5f8d-4057-a2e1-57cc68f32f6e,886,1,73289.0
2fabbe7a-6701-43d1-8ceb-bf9d0e662f1c,887,1,75112.0
279ede43-980a-4cd3-a92b-08aa9bf945ab,888,1,76994.0
bfae6d17-4945-4b51-b73e-c5875e797053,889,1,84221.0
85870fb3-7b0b-44af-8b88-6cb5b4734d03,890,1,79476.0
a37d2a5d-848a-49e5-a3fd-f7ecc1e48949,891,1,114092.0
0353a9fc-542a-4c4e-bd30-8f8f865477a5,892,1,106513.0
84599c28-80bb-4846-b505-4d2bb181b617,893,1,78707.0
23e33007-3354-46f5-8c8e-a6dc9a64a782,894,1,74045.0
8623e5bd-1541-4ae1-8117-513e372eff12,895,1,73308.0
5d31a616-7140-4491-9ee6-3964f434616b,896,1,75005.0
9210d31d-a27d-46c6-9ace-bb25226f13bd,897,1,70689.0
485885a3-175e-4c47-afc6-4c060ba4f52c,898,1,79758.0
32704ee9-a7ed-4793-905d-f34d50b4825f,899,1,78641.0
04163978-e53b-40ed-b874-f0f7f4c413e2,900,1,78844.0
951d688b-5b40-4a3e-a400-db2892d4c6c1,901,1,80953.0
d8ae095d-dbe7-42b6-be86-1edb54d006b8,902,1,83287.0
eace3a19-4039-4e62-bfa2-ec75ce326704,903,1,91728.0
a7ec508c-af5c-4554-a0f1-1b55cc0dff6b,904,1,96965.0
4b857269-8d2a-4069-b136-11bf21712f82,905,1,85260.0
15c64838-f0ff-47b4-b588-2a6438b7e4d7,906,1,82525.0
a41fdb30-bf9f-4ff1-8ef4-3af1cda89407,907,1,84977.0
96eb7601-e1e4-4b96-ba20-918ba216f211,908,1,75633.0
37430fec-670d-4fcd-98a8-508dff652fa5,909,1,126884.0
d269a9cf-96c4-4767-87b8-2da0cb447e0a,910,1,138171.0
244942cd-2b3f-4040-84d6-18b8f5f76384,911,1,154794.0
c423a457-131d-4d71-ba06-447a36861dd4,912,1,424111.0
aba7b3a5-0b51-4d6a-a5a1-12871f0cd507,913,1,352339.0
68407b46-11b1-4ade-9218-a69a870b362e,914,1,504540.0
785d4bbb-7eea-4e87-a6fc-fa47c1da6024,915,1,511529.0
77c71c77-df2d-4069-9ba5-b490f78eab3f,916,1,448041.0
72d52703-2138-4ee1-b48b-fd0ee7369cf3,917,1,494505.0
3e4c5455-46fe-4f28-aa09-62345d81b141,918,1,463384.0
6796cbc4-9e93-4cf6-aebb-0a6df4d51c5b,919,1,452735.0
d9748d23-4f3a-41f4-874f-6d7e089e2abd,920,1,487267.0
4d41d560-1a58-4b12-b498-f19cb8cbc52b,921,1,447910.0
4552ebe6-519f-4d5a-8c99-918f3e741d9b,922,1,490791.0
d2051e4a-24e1-414e-a530-8c4120a82e70,923,1,578395.0
3381672b-ba20-48b2-a434-d98fb1e3ae6e,924,1,502472.0
1fe64a6f-e52f-4e59-9a26-cca6a49bcc49,925,1,576286.0
1b00223d-c54d-4438-8a90-441c671eb6b4,926,1,486501.0
c6c7fdad-4e28-43d7-a785-19b1c506e7a0,927,1,492199.0
acca5bac-d0dd-42a0-a31f-f41df2ceae6f,206,1,7191.0
3da690bf-20b1-4130-8558-1f08ccefee07,207,1,2742.0
d8e9e9f5-1759-4ed0-82d2-466e5e46957b,208,1,2694.0
3e5f1a40-36eb-4f8d-bd6c-b3b4852fb7e5,209,1,1872.0
67a52587-61e4-4251-94fa-33e44afa3d00,210,1,1125.0
839667fa-f8cb-47eb-997f-ab6722b1cf15,211,1,1012.0
5b07ec62-9499-4843-8a85-df59aff93f93,212,1,612.0
5fbb9f3c-c3a4-4479-b57f-b0533aea9772,213,1,480.0
709e548e-7079-49ff-adba-766063e33aae,214,1,300.0
8296e6c7-ea07-4714-917d-dd4417ea9a1e,215,1,390.0
affa24db-3a32-419e-b226-b156a2fab6ed,216,1,390.0
811f8425-353a-4737-b50d-ec7764188b3d,217,1,264.0
c5d1279c-c375-43d9-8404-0be0a1767622,218,1,286.0
a48f37c3-2d80-4218-84cd-e982d44d73f7,219,1,299.0
6785eb46-d513-4259-b7e3-0fd316526202,220,0,0.0
0c5b8b87-af8f-4464-8383-c1095b4a4f2a,221,0,0.0
5b366bd7-a914-4eb8-a2ca-a79bf39cd3bc,222,0,0.0
a83bf1c2-d005-4aa8-9b08-0b5b31166ec3,223,0,0.0
96ff0ecd-e67d-4373-98c2-1c821b52545e,224,0,0.0
06d55ee8-9287-425f-bbd8-c4d61fd4f4d9,225,0,0.0
34101004-5410-4556-ac60-93f7e051651c,226,0,0.0
225b4805-7876-4a4f-9513-a94df58275d0,227,0,0.0
326b4249-8baf-4604-9910-203fda97e12e,228,0,0.0
ca64f8b5-c458-4e58-8b52-53d9e88dca42,229,0,0.0
d3157544-ae91-4c5d-90e7-0591d0575c07,230,0,0.0
69a5a4f0-6364-4eee-b5ac-4f7cb21d0f9d,231,0,0.0
2ca8cd3d-e63d-48eb-ab19-2c3cd6411c7d,232,0,0.0
3b28c9b1-2843-4990-909a-34543aea1c58,233,0,0.0
0a2e129f-2a95-48ad-8507-dfbb510af4ac,234,0,0.0
686a60b2-6a1b-4d7d-87a3-0a707522b096,235,0,0.0
75e542e1-c96f-41bb-b259-8ece3f687bf1,236,0,0.0
31c6de03-76e2-4f61-9f91-b0e455d46b7e,237,0,0.0
85d96486-a3d3-4c7d-8295-ce5bdc479228,238,0,0.0
56ccd9fc-4384-4d82-8ca8-28131e18b1db,239,0,0.0
8de8bd40-274d-4c7d-8f4b-f9fa8486be27,240,0,0.0
7f075279-0b51-4de2-8f47-e75ee55595b7,241,0,0.0
c3511305-8683-4ed7-a9d0-5d320417e0db,242,0,0.0
97819710-5802-4846-b27c-4b8fecf72a21,243,0,0.0
c67fa001-3698-4ff2-b585-eab3f03e758d,244,0,0.0
981c2c1f-e3ef-49f9-9d88-0c5cfcf43093,245,0,0.0
fe184c57-1fb9-4934-931f-3147e5f653b6,246,0,0.0
af71fcf0-5310-4e15-b94e-54b708c70cd5,247,1,528.0
2ee25dea-1a69-4458-96b5-0c17b4cf0b15,248,1,437.0
6e583059-80c0-41d7-a935-a48ac68a9feb,249,0,0.0
a90a8832-6c7c-43a6-b901-fa3d9fd5cec7,250,0,0.0
621d955d-d67f-4e9d-9d6d-e7885aeb45dc,251,1,450.0
3cb2d1df-fdc5-443a-9240-92bd3373b1aa,252,1,800.0
bec961b9-afc0-4799-8012-5f1889a20570,253,1,450.0
f0e7f9f4-90ae-404b-a911-c311e5a6c532,254,1,418.0
09f7deaa-23bd-4ccd-bc10-7e57be93a425,255,1,468.0
a6c2d6aa-1385-4ab3-b2a5-879ec840c39b,256,1,522.0
b78bede2-73be-4b75-85a9-a3d9b67a31dc,257,1,600.0
67f04de7-cabe-4f57-ba55-464bd1e902ed,258,1,972.0
c5eb8208-90b5-42fb-a6c7-f27bade915e1,259,1,1560.0
678e8416-ea36-4d42-b58b-4b50de1e3984,260,1,1296.0
f52f448a-2887-4b51-9d69-a32a94dbef7f,261,1,2282.0
41c5816c-466e-4651-97c6-9168518a7818,262,1,1989.0
4ee3201f-aa94-46a0-8de3-6d81f9a80664,263,1,2028.0
8926ef83-83a8-4fc2-8372-1609a4d0789f,264,1,3867.0
407167a1-521d-4e61-a30a-14b1ce312070,265,1,5758.0
b359c1de-d171-4494-9251-1b4986ea1e67,266,1,1872.0
0eef2d36-4f7a-458e-aaf2-ff6d94cd0cb8,267,1,1976.0
a4285834-c632-44f1-8bcd-672d0fea5bb9,268,1,1885.0
606f1952-d045-4350-93b0-bbb14b5bb923,269,1,1782.0
6608bf71-1026-4bd7-95d8-fb4c4a41b011,270,1,2451.0
274457bd-a515-433c-a5ae-88e74442605f,271,1,2268.0
1600b0c5-c0b0-419b-bd5c-82690a6e9c99,301,1,3124.0
337ae739-75d0-4e59-9f71-b8acfaad632e,302,1,4038.0
b4cfc92a-4c75-45de-a712-a1bf3f725d1c,303,1,3735.0
9c543b7d-f0f2-4338-af44-d4d0ab6389ee,304,1,3600.0
321951b4-4296-45dc-9c58-f8add36c107d,305,1,3428.0
d01a6d31-8c9c-4968-96d7-9ae70e86ccfa,306,1,3836.0
a5c8d8d2-9195-4957-afd2-0caa98b7df47,307,1,3544.0
81f1cad9-6d6d-4b3c-8419-5497ce778de6,308,1,3494.0
11685fd7-dd1b-4cd5-91b0-c93cb6ad13a8,309,1,4146.0
8ffc7ee8-1e97-4f0a-b455-80d386a7dec1,310,1,3682.0
1a4986f9-4ecb-473d-87b2-2bba335902cb,311,1,3604.0
8bb9f0eb-4876-42fd-ad37-2d1d0785260b,312,1,3372.0
3aa258b0-92ed-4d04-bca0-5c439edc63ec,313,1,3516.0
90c14eaa-c6c1-4fed-a3a8-04149d7e31ac,314,1,2572.0
eba4ec18-a119-4026-a119-66468b0869b8,315,1,3718.0
9f6723c5-6912-4b7c-8944-9ef5d2536961,316,1,2912.0
d8e55b9b-4ee2-4907-9faf-b93548311f9e,317,1,2650.0
275f4447-c9dc-4161-b771-ce8846ebb23c,318,1,3002.0
48da74f8-413f-4f1b-a93c-cea3989de971,319,1,945.0
1ceb7466-acdc-4a81-a798-c8aa89defab5,320,1,960.0
48fb57f6-a806-4ef8-aa5f-fc6d91b616a4,321,1,2626.0
b9abcf6e-a952-4cfb-a2a6-ef4ed5f87ef6,322,1,1612.0
bca33ec2-699b-45db-964b-62d0c65e28c2,323,1,1926.0
7b3470d7-2c1f-49b3-b4ca-2e6d6645596a,324,1,1378.0
70999b12-56f9-4c6e-b116-3bc8a5d3feaa,325,1,2075.0
d2feb16c-c393-45b2-9a9a-2e7ef9fcf023,326,1,1560.0
92702195-5487-484a-9ed6-cdb219bc0cb0,327,1,1872.0
8abbefc5-bb41-452b-8b07-68022437d52c,328,1,2014.0
24bb1ea6-d146-430a-8138-f3b37240da34,329,1,2649.0
086b93a5-dbd7-44f9-baef-3a90e583abce,330,1,3063.0
26711510-b521-4900-b202-c3d56159f699,331,1,4192.0
907d5a94-ea7c-4d0f-904f-7c10a5c81f8e,332,1,3564.0
0bec73c8-76bf-4f4a-9238-d010d4e85d34,333,1,3852.0
1d9ddd2a-ce84-4432-b8e4-79eb161bcdf8,1,1,438430.0
adccd0b6-7ed5-4d00-a99e-aa62110bb64d,2,1,303743.0
44ce5761-8a01-4871-9c53-f2b77d5f6751,3,1,474784.0
a105e19f-9882-4537-9146-a851d6fdeaae,4,1,404729.0
5a3a2147-8927-4c64-852a-9c6eba5e474d,5,1,331761.0
6900275a-4a18-4015-92b1-5ba12a673c55,6,1,442830.0
25468b5b-47fb-4350-abbb-d82d770ec15f,7,1,445155.0
43952b98-0a51-4036-8e10-b3ea9a1ea790,8,1,409704.0
0eb43ef7-4662-490f-9d49-7c7a898ff6b9,9,1,444214.0
30b4d28c-2fda-4546-a0a6-fbfa000f58cd,10,1,249321.0
7e39d066-20a9-4d65-bf39-0bd49725113c,11,1,249152.0
38ae73d5-187b-443c-8e04-35b5f66120a7,12,1,200425.0
3a5ed626-2ead-4761-bf8d-5b24853b4f64,13,1,212685.0
787a6ec9-94ef-432d-975e-f6bf41c00994,14,1,73135.0
08a14c89-5585-4740-a1b1-73d88691b7a5,15,1,74518.0
a783ba77-7eaf-4cf1-ab62-780b10460f6e,16,1,25505.0
c5f42229-1eea-453b-9c2c-63388697950c,17,1,12247.0
4fb14dba-4e4d-48a4-b000-7d018033bbfe,18,1,1877.0
343baf28-95d1-4b15-90fb-19030dc29e54,19,1,728.0
ec2605be-479c-48bd-bea6-9814f1e69035,20,1,338.0
3d662337-8461-44e4-bdcd-034212d5cebb,21,1,624.0
d2793624-a3d2-4d46-8443-0e4051e6bc64,22,1,312.0
fac5be14-84bb-4ee3-a139-9844b5be6693,23,1,546.0
1a7a4e34-3156-4e74-9de4-9a1710ccfaaa,24,1,848.0
cb84e298-e87a-4b0c-babc-63d65ce9ce81,25,0,0.0
38e6cb0a-da18-4413-b364-b8e64b447777,26,1,525.0
ed338c6d-f403-465b-a278-2ec1dbd38bc9,27,1,450.0
544d14c8-4e74-47ce-9a2d-4f8ca82f8747,28,1,360.0
fa98bef5-045d-4721-bf90-d6c19fdac9e2,29,1,126.0
0b0086b5-4fd4-475e-84f9-2695465012de,30,1,944.0
aefe6ebf-b34b-4f1e-98fa-47be794ddf96,31,0,0.0
bf8eac22-2c31-418f-a6b8-9d2682d93450,32,0,0.0
985d85c4-83fe-4c92-9673-957b00f766f9,33,0,0.0
e5eca4d9-1e7e-4ab6-b0af-e5e7f7f5b585,34,1,144.0
d7ba5749-e6a5-4491-8ddb-45bcec2cd719,35,1,2002.0
5da8fd48-bb85-488e-b224-831a39ede45c,36,0,0.0
abef60ed-658c-46cd-a558-e9ee6fc4a8c1,37,0,0.0
9967f22a-2923-49ad-a003-6fae26be29b1,38,0,0.0
f3d4d3a4-4315-475a-83ee-52dff7d78184,39,0,0.0
e45d7309-3b5e-4cc0-81c6-99fd9cee6ab7,40,1,1619.0
28a37527-6a5f-4e04-8c59-9107a7fa4fa6,41,0,0.0
3ef003a2-18a2-47b2-9d9f-5c824fec1252,42,1,231.0
8643ef31-eea2-4d9f-92a9-7acbcc3ed46a,43,0,0.0
94ba37e2-5d49-4cfb-9284-d017963357ec,44,1,323.0
d4dcc150-eaca-42e0-8a57-19cb18445a04,45,0,0.0
