unique_id,LayerID,Anomalous,Area
50fec2da-7a5f-4f8f-83c0-6330eae79680,46,1,1020.0
1ddf2e91-d2fe-45a9-8a6d-d6511f04787f,47,0,0.0
cd350d12-c685-4ab3-a8fe-8be050c7735c,48,1,98.0
0da7a26b-01ad-4707-bbdc-58ba8aa542f4,49,1,1370.0
c3e0e8e0-ad3e-423f-85cd-d717835d6f59,50,0,0.0
ddc133af-81ce-41b3-8674-844e94e62ebd,51,1,440.0
9529bd28-e651-4451-aef3-fc3ce6a785d7,52,0,0.0
a79ea8a2-fb5f-414e-adf4-38a623938474,53,1,169.0
a4f11ab1-6f1a-40cb-b909-54270581e039,54,1,524.0
b461b95c-bf97-43a1-8584-4a16b4b9a48d,55,1,322.0
bb9c88eb-e26e-4799-a9c6-5db35d897b9f,56,1,252.0
a8025741-5428-413e-bafa-93e956b0e38e,57,0,0.0
e2ee881e-0833-482e-957b-fb1d34d785d1,58,0,0.0
e424cb82-ffb3-458f-9faf-b635016dcb44,59,0,0.0
c6efc19b-6a13-4838-b21c-066ed3b9ca0d,60,0,0.0
759132b2-5027-45f2-a87f-f6c2fab8fd02,61,1,2327.0
e94ea8db-0524-40b8-8897-d2987ac1be76,62,1,3275.0
3e910bb3-b966-47c2-a1ac-e25f95315a3f,63,1,738.0
9ef0af74-743d-4e38-a060-eadfd548fc60,64,1,1485.0
96a4f88e-b4d1-4447-8727-2a3d3a0d773b,65,1,761.0
48c673b4-faba-42a9-9b7b-d5f28133cc6b,66,0,0.0
2e2823b7-d080-4e64-9dbf-d8e602b66e60,67,0,0.0
c0188dd6-3734-47aa-b700-48f7e47755ea,68,0,0.0
8a9d9c43-44b3-4bc1-91ab-169f3fbb0e96,69,1,1134.0
08c9814b-adea-441b-8321-df9b69181f89,70,1,1169.0
90fc8d15-330f-47f7-aee2-7bde56add438,71,1,287.0
d64de7a3-0a33-48db-921e-9a004d03cfd6,72,0,0.0
6b6ca324-eb75-4a35-b3dd-f58d7e398490,73,0,0.0
b5825062-4cc9-4f0d-abaf-14724281182f,74,1,440.0
cef017e2-176c-4775-88a2-dabb674f8d7a,75,1,377.0
74816676-ecfc-4bf2-a39e-f2294bef9704,76,1,416.0
89d1aed7-2e91-4245-9153-7775232d3eff,77,1,805.0
edf919a5-c684-439c-9546-0aabe203be19,78,1,10802.0
4556eb8e-ff69-4397-82b3-4a662d061d71,79,1,12491.0
b6556ab1-b80b-4ab4-9f7e-506f144593e5,80,1,12833.0
55fab137-b20d-4c08-8c62-4d91444a0014,81,1,12382.0
b0f5d45d-823c-467e-a39a-8738cf0bca98,82,1,17442.0
eb19b069-bcb5-474f-a1d8-1626a6ff95bc,83,1,17472.0
e5578fbd-1a50-46ee-94ee-e791d0d5cec5,84,1,13331.0
78201b78-c7e5-4ccf-97e1-553a3ac3d9df,85,1,11932.0
4202a6e8-1700-4971-976d-66e050c47f26,86,1,14383.0
1bfb29ec-60f6-49f4-878c-64e43bd3d51f,87,1,15843.0
db03eb3b-c703-4096-901e-54979031e4f3,88,1,20306.0
d726e8fa-e621-43dd-8f46-7d930fe563f4,89,1,20704.0
5f7245c8-9a54-425b-a760-5d23aa526e1c,90,1,20966.0
9bbba197-b504-4584-95e3-ba416083c98c,91,1,21110.0
e372f432-533a-4a15-82ad-65adac2893ea,92,1,21176.0
6d7945ec-ef5f-4845-a14e-4a81ed67509b,93,1,17663.0
a293181b-67f7-4280-ba02-c1ef23d785ee,94,1,20567.0
3df05c4c-d518-49c8-9868-145c9776c54b,95,1,20983.0
e8aba403-bae6-4ae2-876b-230ba0497340,96,1,19929.0
6a3e4a82-1ad5-45a0-a596-9943f69502d9,97,1,20486.0
9477c188-fd8d-452d-9ddc-58dd4976c895,98,1,19952.0
c17b9460-6161-4c72-9719-5bf04e2c3508,99,1,21181.0
3cbfdec9-1065-4e71-90ac-dfd93da306de,100,1,21114.0
ce4cbf6e-08a8-4c87-91fb-7af1f6530023,101,1,20408.0
e910918f-be38-4afd-b34a-e488e26b0f90,102,1,20264.0
15acc359-cdbc-48c1-8ef0-a5f2c9ec6541,103,1,20604.0
fba88c60-4f23-4415-b389-06d394708de7,104,1,19662.0
ddc1b22f-cb30-4390-abff-285b50b83e87,105,1,20185.0
4c242ae2-5f26-4030-9f1d-f2e79d5776a7,106,1,19286.0
d6d6ec3c-cfc1-467c-87ac-4c0442a3b825,107,1,20188.0
1a0b9b33-4f19-42d3-885f-3559693b1f8a,108,1,21114.0
3b5f470b-032e-42b3-bb87-24d2792cc511,109,1,21900.0
2f4843af-d137-4052-bb90-3085d0e82ae9,110,1,24477.0
1a0bdc27-49db-4f86-9529-8ee15c22e72c,111,1,21510.0
1a45410e-773f-4dea-a610-29aea0b7be23,112,1,28977.0
e2bea766-133a-40ae-a207-2073e5ee360a,113,1,22764.0
3d04c9dc-0e46-48b0-a22e-db562f8690a0,1,1,518250.0
5b2350fe-a15d-4beb-9781-58db0eb448a4,2,1,404279.0
b09ad7c7-faf0-47f7-9e25-4d8334ecd1f4,3,1,467490.0
b24efb0e-b784-42b2-ad2e-91b15e7ecbaa,4,1,405200.0
ab252faa-ec68-4f18-8e20-3bf39a8d229b,5,1,127468.0
edc96498-6b77-4567-99d0-8b6aad2d5928,6,1,140950.0
e1374914-8a80-4f93-99c4-78ebf5ec5321,7,1,99949.0
59e107f5-c67a-41e8-8751-03f8b3164ee6,8,1,18841.0
0e76eff6-d868-484a-a510-2d02de3f198e,9,1,25059.0
7aca6a3d-e52f-44e8-98c7-95faa649d729,11,1,15565.0
62d50210-7ee7-4da7-8e93-45cfce0c455a,12,1,29402.0
c5fb20a7-47e1-4408-a379-e7b6de0d9171,13,1,19466.0
3e0b6397-86e0-452f-83e3-7ceeb0a19e96,14,1,16190.0
a241aa2e-f7fe-43fe-b7e7-f40f2867a1af,15,1,8400.0
6f804484-373f-46fc-8498-dfaf18fa5cc4,16,1,20706.0
9de8f2b4-39c0-4bac-ad16-c5f72c01a183,17,1,9234.0
f852a571-a741-42c5-a440-9cfe9ee6d79f,18,1,13275.0
398295ed-7807-47be-8a71-05465c47e0b7,19,1,28948.0
7f9be051-358c-4631-80d1-0c3710966b7f,20,1,29449.0
69e9db2b-c5e6-45bc-940a-f75eed75d32e,21,1,18669.0
3a80cb2d-0048-42b4-b570-e55c0bf5cf3e,22,1,33326.0
4c7003b9-5751-497e-8dec-bd2a18e7fbc2,23,1,17958.0
21ea256f-bb0e-4727-903a-3454789f6866,24,1,38191.0
6e185294-804a-4bad-8a0d-e038dc6e8ba4,25,1,27020.0
6bd703bb-d626-49c3-b121-61a29c5de243,26,1,24856.0
1454dfba-31cd-4576-b332-0c57e60f28e9,27,1,29889.0
d0e321eb-80a4-4a3b-8aa9-64fe28427c6c,28,1,39130.0
36ae5e05-bb52-4e49-bbab-dd528f5ecd04,29,1,33512.0
9a496f6b-69b4-40ac-ac16-5b2e6ccd5084,30,1,30778.0
bf4ac900-4b8e-4c6c-bbcd-6df33a6ac9f3,31,1,30594.0
7a5104fd-f9aa-4c55-b658-40c14933df26,32,1,27066.0
8c28f10e-ff48-4586-9eab-67f26136619e,33,1,27102.0
c44960de-36d9-4352-939a-00689d77f48f,34,1,13274.0
1a60b629-2275-424c-a39e-849e16672b8e,35,1,20494.0
882e1df3-d331-421f-af09-cc6c8328793f,36,1,31626.0
d26ef70c-da38-49eb-a323-248ed72d77de,37,1,23376.0
99e04def-7af7-4d9f-824a-9d35ebc00095,38,1,19500.0
828323c0-5603-43b7-98e8-fe9df913272d,39,1,33451.0
12bf874d-a7d5-473b-9af6-acf1675a3de2,40,1,18040.0
eb583868-86b2-44bf-9b93-af44a465a56f,41,1,17089.0
3ac05b1a-5a9d-4450-bdb8-f783ce4d2bb9,42,1,34137.0
cc1b21b7-5199-45fa-b276-c72881ebc4cc,43,1,33520.0
1853d43f-7280-49c1-95e8-45da65bcf818,44,1,16831.0
4184568b-b220-4b0a-bf56-ec2a6d298160,45,1,26766.0
7de4c4aa-d80a-4aa9-9eeb-7506cf7a4bf9,46,1,42825.0
1d3cbaac-91f1-426a-850d-0297a1e4b51d,47,1,49328.0
df0025e6-29db-4b6b-b1f3-5195a0c35fb5,48,1,48535.0
3fb1ac2c-6882-4248-abb2-d3555dbc0cfd,49,1,36063.0
501d9e7b-0e3c-4299-960e-020ca4aa446e,50,1,37178.0
33dc9f71-be18-484a-93b5-938a6a72b880,51,1,33107.0
078507a1-92cf-4e34-9338-75bcd07a7247,52,1,39747.0
01f6ef80-a752-47b6-b390-8b5f3eb44a49,53,1,29254.0
e27c0ab0-0d52-498f-be15-70d7dd729cdb,54,1,41943.0
771aeae7-a9fb-45ce-9bb3-8c43c3458c2b,55,1,30965.0
7afed1fc-d3c1-43f8-85c2-e5e961687290,56,1,41986.0
d6062a96-8965-49df-8c7a-fe7d2103d6e3,57,1,21372.0
0a750206-d13f-41df-8b46-751c6e7dd95b,58,1,29626.0
b7514237-b3c8-440b-aae6-823249f836f2,59,1,14665.0
d838a0b6-c52d-473c-8429-9ed175950c25,60,1,31245.0
798d3e59-06a7-453d-89dc-258cce349eab,61,1,9498.0
8bce479d-3475-42d6-b203-342f91ab753b,62,1,17206.0
9ae13375-76b0-442b-8a4c-b14264b7c8cc,63,1,9820.0
86bd39d7-c802-4b46-babc-2c2e6f89d845,64,1,572.0
0a889dd9-f432-421c-bb13-60c22d20da27,65,1,8415.0
5478e580-16a8-4ee5-be35-68697ab7205e,66,1,3553.0
7e0a259c-fa6a-419c-9d71-adbf2893c7df,67,1,2541.0
7154349b-39cd-46a6-b7ba-96b1bb20e577,68,1,8356.0
2dc694f1-0f31-419d-9d2e-18c7c840015a,69,1,8130.0
b5518103-a22b-4510-ad02-6a1609302946,70,1,13030.0
c524fe83-b768-4d55-aa11-4cfb679aabad,71,1,13668.0
2ff2e3f1-7e14-44ec-aa16-50f85cb254ef,72,0,0.0
de79ab58-37b4-428a-aa19-1aa1fbf6e24c,73,1,550.0
46806042-539c-4739-813e-c70d68e975f9,74,1,260.0
3906cccf-c8f2-462e-80a9-44849412b967,75,1,9396.0
ed73bea4-f300-4dae-8278-862ac6824117,76,1,6707.0
3261cc0e-019b-495e-a053-e098be394fd7,77,1,840.0
9a8521fa-ef62-46f1-9177-e81c662aae06,78,1,8986.0
bbb3d5e4-d292-4d65-8c1a-5948cca79b96,79,1,7953.0
676eb66e-f659-4a30-b2a4-7dc239b87edf,80,1,13283.0
70466781-9c43-47dd-b2b3-01b5b5e2f293,81,0,0.0
6a53beb8-5e53-40fc-8cf5-842fe0bbc755,82,0,0.0
9056e841-b358-4db1-b0d2-bcc63500257e,83,0,0.0
32099261-4ed5-46ac-a2bf-a64c8b9e77c6,84,1,6044.0
0e0e21d5-cdfc-40f0-bed2-7074f90b5372,85,0,0.0
d1c36e15-3919-4de6-9659-680656c5a759,86,1,3312.0
76190902-cc51-4747-bd2d-1e46ee66655a,87,1,3277.0
256e61b9-a9c9-42da-9968-642f6559a425,88,0,0.0
c80ace06-e0b1-4f90-af18-f1b130cd37c0,89,1,1596.0
4fd75efa-4467-4afa-baae-a4bec132e0b9,90,1,8525.0
15512951-8b2b-4ce9-bb09-0c9c4c7021df,91,1,2850.0
e2fad05a-af72-4bac-a27a-9f984adc0ade,92,0,0.0
e56669d7-92f2-469a-a410-e30e3140f68c,93,1,3958.0
6f3a7d78-3aec-4e86-b488-b72cce440193,94,0,0.0
871e56a2-e006-4fb8-a4ab-2cb7c52e46af,95,0,0.0
92fe7829-0003-41c8-9cca-7a2cfa7c2dc0,96,1,8164.0
64bedf18-2111-4e9e-a29d-f4ae74ecfe3d,97,0,0.0
fa15d064-cb12-435e-b907-3db51348413d,98,0,0.0
3db6f3cf-e289-4373-9020-4e8415e9c009,99,1,105.0
9b6645b9-712d-4bd3-a49c-07a621beab8d,100,1,987.0
cd2c3f02-047d-417e-bd8e-f6ee6f9533df,101,0,0.0
247f0f43-80e6-4b8f-99e0-73b11b922923,102,0,0.0
93dfad81-953b-45ef-8dd1-4550b8a72627,103,1,7592.0
9d5e782d-61e4-438a-b159-a1820180f17d,104,1,5546.0
acfc57a1-d470-48d5-8484-d9109cdabc1a,105,0,0.0
619bd4bc-9749-4fcc-a5df-6b3f07e204ec,106,1,243.0
da08a830-f7f6-4d1d-9cbb-e10bb806e0b8,107,1,552.0
2549cf17-0847-460e-9bb1-152082247a35,108,0,0.0
7d8d0415-498c-4c92-ae7d-b452a9b3b42e,109,0,0.0
3b200c0d-487e-4948-898d-da690c423c81,110,0,0.0
f41633dc-51ca-4f45-a6ab-19414c5a40a6,111,1,1606.0
d50afb37-2f15-44bf-b9cf-0a41f0a27702,112,1,1040.0
0f410e15-a6e1-45e1-932b-a75eb168aa24,113,0,0.0
463844d7-9f62-4e18-a15c-455975b51fa3,114,1,903.0
da89f5a7-cf11-4ac7-8327-0af6fd0ad41d,115,1,2700.0
a73176e2-c805-4dd8-a517-79ba5098f184,116,1,320.0
4b10c38b-d383-472e-8956-7296c48570ab,117,1,660.0
8b88e404-66d9-47db-b3a9-cd36270c6139,118,0,0.0
7dd870e2-f1d3-4d22-941d-5b4f0818c5d8,119,0,0.0
f468e6e3-c122-4371-ac6e-cf93c118c89a,120,1,224.0
da103da1-af2d-465d-8bc0-9105cced4663,121,1,672.0
0d5acfb6-d169-4eec-b117-fafd96a619d4,122,1,729.0
1b5dc2cf-71a0-4e4b-83c4-1f76b9aa896f,123,0,0.0
84d040e9-df05-408a-b58e-3de8cb8e5c11,124,0,0.0
b47c4704-d46c-455f-aa36-2d0d8662210d,125,1,1960.0
083783ef-bbf9-4a57-88fd-8dedbdabd3b0,126,1,390.0
4dc1e230-77c9-44ee-8080-73a47b04e79b,127,0,0.0
a9cea8ba-b055-4747-b298-78ce2113123b,128,0,0.0
55cdb124-ad21-4bf9-815d-b0606e1845a5,129,0,0.0
99b7f80f-3a4c-43eb-8b1d-9646e3285d7d,130,0,0.0
0faeb1f6-e66d-46a5-8ad2-efe7dccf6ff6,131,1,627.0
ad27fe58-eff6-425a-ba4e-6b836b1df865,132,0,0.0
f15bcf0a-2bdd-40eb-a0bc-bccbd73fa911,133,0,0.0
935396bb-1f49-4e58-960d-1bc97d59f931,134,1,210.0
18107692-b2f4-42c8-83dd-b157c025416d,135,0,0.0
cbc08b1b-6836-4305-8cd6-d49ad9eadc3f,136,1,1170.0
584d1e15-f2f4-42bc-af57-2cb23f6fac73,137,1,120.0
8e4f86c6-c791-450e-a528-7a24f146b154,138,1,11231.0
2de06aea-fec3-4a04-b981-a7d59a460cd6,139,0,0.0
9f87c429-5610-4f4d-a65a-d82aff378399,140,1,6110.0
b278a30e-d0d5-4394-b00e-4cc65c9aa926,141,1,5978.0
3a2eb693-bee4-4d25-a8ad-8d91143fa775,142,1,340.0
8e7f8a7c-4913-497c-9418-c7c5dbf28685,143,1,1350.0
078a27d1-04bf-4b0f-b052-56cbd04b65d0,144,0,0.0
7651bdb8-bfa4-413f-9a46-a816b700a416,145,1,533.0
9b91a38b-57f9-452b-bf30-d778bd18bffe,146,1,1030.0
4132ff4e-4ea3-4055-9311-d7958df899b5,147,0,0.0
efd40da8-fe30-4a88-8b9c-4e8c8ebf2315,148,0,0.0
1bf51dc6-0d6a-4772-a3a3-d00e9e0ca767,149,0,0.0
5037705e-be54-429c-944a-c06ba82c3269,150,0,0.0
f46ad7ff-32d5-4f65-9c8d-67ed37540504,151,0,0.0
8372f53b-98ef-4a7e-b19a-3d63ee15ad1c,152,0,0.0
9d0fc029-3361-4e10-a571-b757b7ae7465,153,0,0.0
a4bf2c84-e28e-4e44-9bef-d6be94cdec91,154,0,0.0
542b1264-082f-4ec5-8b34-7d1f346a71e2,155,1,288.0
1cd09f4c-c66a-4d2b-a1b1-ab69d9c83e6a,156,1,9742.0
09559195-2083-48b3-80e0-5a32d3d712c1,157,0,0.0
a2eb9d76-8611-4422-8e46-b70053472853,158,0,0.0
b14ee668-fa85-4941-ba7d-207c10e58cac,159,1,418.0
e2d35696-1e54-436a-994e-82f416b3767b,160,1,5856.0
5293d088-fdc2-4554-b4ba-23fbba3f913c,161,0,0.0
3aa99888-5583-4c91-889a-dd8da3044773,162,1,2660.0
b80c89db-48c1-4ac1-ba7f-6f6e6de6888b,163,0,0.0
e2892542-3441-4b20-b036-a4279cf56b1a,164,0,0.0
2636f0b3-9b9d-4edc-92d4-f0bc26df7789,165,1,2024.0
cfc8485e-1c4e-4cf7-9558-525d95deddc2,166,1,119.0
5b2b9314-de05-4220-b960-d73cd5b29d70,167,1,2414.0
1bf39e14-a3df-4880-80c0-4d0f475f250f,168,1,1913.0
4cb8eea0-b518-4524-a69c-b30a947c5a50,169,1,2475.0
52ab19f7-e4cc-4891-8351-c735cb54074a,170,0,0.0
5f217f32-6147-4dcf-94e1-d1ae2743678d,171,1,5198.0
b1a9d928-7444-4296-9bec-e4a9b9c334f2,172,1,2680.0
65be8a37-219f-42a0-8be7-37d4e4f6e23f,173,1,2128.0
ce669086-be82-4181-bd0d-5dd59bbf11ae,174,1,2491.0
0a8f9e79-fb54-4c54-8207-6fc9aee22899,175,1,1050.0
9143bb36-16b9-4842-a841-f45b204cd4c0,176,1,2733.0
70925361-0b9a-4f31-b465-b31ce056b90a,177,1,1800.0
7b9d9646-451e-49dd-ad96-a0d96067bc10,178,1,4895.0
50f0ed7f-c4d1-47f0-9a68-44227900b958,179,1,624.0
c201e8ee-1338-4a8f-9b3c-e2fa95847a17,180,0,0.0
2e6a2586-24ba-4ef9-b3cc-54946b79931c,181,1,2030.0
63c64bd3-5d5b-40fa-a27b-af622b1f543b,182,1,493.0
023a77d8-76e9-4774-8045-5b331c7d71a6,183,1,2373.0
ba457f53-cec6-4db1-885e-75d53491bf87,184,1,11170.0
b2227f6a-5622-42c5-b368-9c2d0bddcb75,185,1,1566.0
b829cb99-047b-4b79-9c15-34b198cde79d,186,0,0.0
2f09207a-df73-466c-82a0-b41da9535071,187,1,1122.0
cd06779f-eeab-43c3-b8f7-f976b92bb3d1,188,1,147.0
365f73ad-b1e2-448b-8889-a325e633f31c,189,1,565.0
e1161b7f-92a3-41e9-b96b-443f5c5fc3ef,190,1,294.0
371c36db-909a-4ea9-920d-397ed9bcba7a,191,1,404.0
f708485f-7f89-4692-91ce-4db7fb0062b6,192,1,2409.0
dcbdee70-4a0f-4f53-9645-897512fc1005,193,1,4513.0
03320305-fb3e-4bab-9bbf-215a2608b8a9,194,0,0.0
3648e127-aeed-41b6-8e66-64f32a1beb63,195,1,2070.0
f6ba0ed6-0b7f-455e-9a02-cf125ce2b96b,196,1,679.0
fa3bcfc3-194f-4e4f-8dd5-75f931a69ded,197,1,6468.0
3588006c-c782-477c-a267-c7fcf07ac5ba,198,0,0.0
89a00a11-b0cd-4070-a498-031685192411,199,1,570.0
f074467d-4613-4521-9fac-8878a3fc89df,200,1,8367.0
fb7e0f65-419f-40a7-8d1f-d769920865a0,201,0,0.0
131b95f7-c2d5-4dce-b5f2-82fc44a2c4fe,202,0,0.0
424b0de1-9ca8-4218-9658-0468782052a5,203,0,0.0
4793cb3f-883f-4d5a-a948-1d3d4c124b20,204,0,0.0
5bcdbebd-873e-47c3-931a-d960a08d84cb,205,1,6490.0
9ba6f872-4b4c-4aa5-8886-448e924dbb39,206,1,2059.0
e96c5c5d-1fe0-4063-a410-05bb52db7404,207,1,2890.0
7a65b4be-39f2-4906-8537-a68fd10cdbdd,208,0,0.0
af6a5dda-9f24-49ea-9862-49c81c51acf8,209,0,0.0
b0977cbf-3fc5-4c67-8f00-c09fbe869bb9,210,1,5777.0
1a69f5dd-f4e3-4250-a107-6e1539a47882,211,1,3400.0
ee040f3a-3016-41c8-8c18-9e0f57693f70,212,1,504.0
06c3f397-06cc-4821-97b7-b313693a445f,213,1,442.0
441bc6b0-a714-4799-a479-c5a5b0fbc2b6,214,0,0.0
90b0c943-31f6-4a11-9eba-1a31b7b29d42,215,0,0.0
9a2a8e97-9f2c-4419-9b8e-b1c056865da6,216,0,0.0
c254b42f-f615-4ed8-b7d5-c74a88da3709,217,0,0.0
df63fc4a-ce10-4b75-9800-ef27ea80c90e,218,0,0.0
00a518fc-1301-4358-a4fd-62ccd32ad40d,219,1,810.0
f6513509-9665-4ed0-b7f3-db77d27206ce,220,0,0.0
46a72679-737d-477a-b92e-85349f5c5490,221,1,700.0
8e7d9a9e-0126-4bbb-9abf-241fdae94eb1,222,0,0.0
b77ded3b-c6f5-465b-ae84-2d6bb9c5fcb5,223,1,5838.0
0d28d0d0-9b93-46b3-bfdd-ce955e31c00f,224,1,5264.0
32681be1-4946-4c17-8693-c7325f4240ed,225,0,0.0
c2e18cb1-f42f-4922-9359-2de0a868b8e7,226,0,0.0
ba1a2f51-6562-47b5-91e8-7739fde083c9,227,0,0.0
001e260d-97be-430d-9204-8b1abee74653,228,1,132.0
ee4d007e-47a0-4d4a-af88-cffa965694c8,229,0,0.0
8b7d5a65-8e18-49f3-a214-0ae3cafa6f54,230,1,8847.0
2b1f4bab-5018-442c-996f-36ca5768ff91,231,1,2658.0
a5a5397c-1388-4730-9bcb-bc53e16c9a54,232,1,315.0
6ea9b4d9-614a-4be1-b788-cfd34b01fd59,233,1,468.0
3ff03eb4-6a17-4ede-b964-372e70b0d688,234,1,504.0
827043e5-8366-44a8-94d7-a113d40ecd4f,235,1,784.0
4ffa79b2-bdb9-4e6a-bd70-cc011d5c2053,236,0,0.0
8026c082-f356-48c7-bf74-89fa82012d5f,237,1,5102.0
cb0940a0-5f02-455e-a20f-c64433e3ae88,238,1,719.0
fa413587-4f1b-47d9-a2f5-10d6b9fc1753,239,1,640.0
1f2d1df0-3f8c-461d-b36b-9c37df072d8d,240,1,2632.0
60bde030-f37b-4f75-bde2-0bc1ba94e192,241,0,0.0
f3d026b8-253b-400c-a222-906b21af395b,242,1,3168.0
901a4973-fb78-4941-8701-9d890a1fc07b,243,0,0.0
ae400ab0-8d38-43af-b1d5-41c9af9c3c59,244,1,4182.0
4dafc222-5cda-4f7b-afac-57b8fa968b9e,245,0,0.0
b2c8e09b-6c5c-4529-9339-a7559388905c,246,1,512.0
9db34890-30b8-4656-9cb8-e23624d71c32,247,0,0.0
eb107842-8b24-440f-9268-cbfaae07dfed,248,0,0.0
75c40025-22e8-4d28-a8c4-b3393b3b8d18,249,1,2089.0
03748cd4-fc3b-4566-8efd-876072f4df29,250,1,988.0
c8c57f26-22c5-4f25-b5b9-bc7e43cf249a,251,1,975.0
47457dc4-1430-4123-9dd6-92347b65406d,252,1,3675.0
75968b51-86cf-440f-9045-d628476ced54,253,1,7027.0
f8ea1fb0-1332-4a87-a6e6-4590cf5766af,254,1,805.0
20ddf09b-7700-40d8-a46b-c34e430b304f,255,1,1056.0
f960b3c6-cb71-4f33-b41e-8d9891929a6e,256,1,1026.0
f13abceb-292e-49e5-b0a2-af372f9717e9,257,1,1895.0
